DATE,거래단위,평균가격,총거래물량,총거래금액,도매시장,도매법인,품목,품종,산지-광역시도,산지-시군구,등급,weighted_price
2020-05,10kg그물망,4362.212699649396,25670.0,11197800,구리도매시장,농협구리(공),양배추,양배추(일반),충청남도,서산시,특,111978000.0
2020-05,10kg그물망,9463.492063492064,25200.0,23848000,강릉도매시장,강릉농산물,양배추,양배추(일반),부산광역시,사상구,특,238480000.0
2020-05,10kg그물망,9526.315789473685,19000.0,18100000,대구북부도매,대구원협(공),양배추,양배추(일반),경상북도,칠곡군,특,181000000.00000003
2020-05,10kg그물망,6863.88595564942,18940.0,13000200,전주도매시장,전주원협(공),양배추,양배추(일반),전라북도,전주시,특,130002000.00000001
2020-05,10kg그물망,4426.764386536373,18420.0,8154100,구리도매시장,인터넷청과,양배추,양배추(일반),대구광역시,달성군,특,81541000.0
2020-05,10kg그물망,3928.485936564931,16710.0,6564500,구리도매시장,농협구리(공),양배추,양배추(일반),전라남도,진도군,특,65644999.99999999
2020-05,10kg그물망,3473.164861612514,16620.0,5772400,구리도매시장,인터넷청과,양배추,양배추(일반),충청남도,서산시,특,57723999.999999985
2020-05,10kg그물망,9257.011635027557,16330.0,15116700,구리도매시장,농협구리(공),양배추,양배추(일반),경상남도,김해시,특,151167000.0
2020-05,10kg그물망,4790.976975731176,16070.0,7699100,안산도매시장,농협안산(공),양배추,양배추(일반),대구광역시,달성군,특,76991000.0
2020-05,10kg그물망,10570.22082018927,15850.0,16753800,원주도매시장,원주원협(공),양배추,양배추(일반),서울특별시,송파구,특,167537999.99999994
2020-05,10kg그물망,3383.171521035599,15450.0,5227000,구리도매시장,인터넷청과,양배추,양배추(일반),부산광역시,강서구,특,52270000.00000001
2020-05,10kg그물망,4179.305828421742,15270.0,6381800,광주서부도매,농협광주(공),양배추,양배추(일반),전라남도,무안군,특,63818000.00000001
2020-05,10kg그물망,3780.877537655534,15270.0,5773400,구리도매시장,농협구리(공),양배추,양배추(일반),전라북도,부안군,특,57734000.00000001
2020-05,10kg그물망,3986.614173228346,12700.0,5063000,광주각화도매,광주원협(공),양배추,양배추(일반),전라북도,고창군,특,50629999.99999999
2020-05,10kg그물망,5715.79791499599,12470.0,7127600,서울강서도매,농협강서(공),양배추,양배추(일반),전라남도,무안군,특,71276000.0
2020-05,10kg그물망,4416.536796536797,11550.0,5101100,구리도매시장,농협구리(공),양배추,양배추(일반),전라남도,나주시,특,51011000.0
