DATE,거래단위,도매시장,산지-광역시도,등급,단위_무게(kg),1kg_물량,1kg_평균가격,weighted_price,광역시도,평균기온,평균풍속,평균강수량,Month,z_score
2024-01-01,8kg상자,광주서부도매,전라남도,특,8,640,687.5,440000.0,전라남도,3.31,2.88,42.0,1,0.03917729470302828
2023-01-01,8kg상자,광주서부도매,전라남도,특,8,17600,315.4545454545455,5552000.000000001,전라남도,2.02,2.91,49.16,1,-0.9921102051833285
2021-01-01,8kg상자,광주서부도매,전라남도,특,8,54592,689.7713950762017,37656000.0,전라남도,1.84,2.69,36.6,1,0.04547346448758346
2020-01-01,8kg상자,광주서부도매,전라남도,특,8,4992,758.6538461538463,3787200.000000001,전라남도,4.65,2.77,77.65,1,0.23641145308550474
2020-01-01,8kg상자,광주서부도매,전라남도,특,8,2304,450.0,1036800.0,전라남도,4.65,2.77,77.65,1,-0.6191583420601012
2020-01-01,8kg상자,광주서부도매,전라남도,특,8,320,862.5,276000.0,전라남도,4.65,2.77,77.65,1,0.5242667112653342
2024-01-01,8kg파렛트,광주서부도매,전라남도,특,8,270976,443.3189655172414,120128800.0,전라남도,3.31,2.88,42.0,1,-0.6376777655988098
2024-01-01,8kg파렛트,광주서부도매,전라남도,특,8,104768,577.2144166157606,60473600.0,전라남도,3.31,2.88,42.0,1,-0.2665276727203674
2023-01-01,8kg파렛트,광주서부도매,전라남도,특,8,70080,604.6689497716895,42375200.0,전라남도,2.02,2.91,49.16,1,-0.19042536717408132
2021-01-01,8kg파렛트,광주서부도매,전라남도,특,8,202304,701.6410945903195,141944800.0,전라남도,1.84,2.69,36.6,1,0.07837555369943106
2021-01-01,8kg파렛트,광주서부도매,전라남도,특,8,40128,507.9744816586921,20384000.0,전라남도,1.84,2.69,36.6,1,-0.4584565850125751
2021-01-01,8kg파렛트,광주서부도매,전라남도,특,8,10816,745.5621301775147,8063999.999999999,전라남도,1.84,2.69,36.6,1,0.20012200814402992
2023-01-01,10kg그물망,광주서부도매,전라남도,특,10,5000,492.0,2460000.0,전라남도,2.02,2.91,49.16,1,-0.5027368820851478
2021-01-01,10kg그물망,광주서부도매,전라남도,특,10,1300800,733.1465252152522,953677000.0,전라남도,1.84,2.69,36.6,1,0.16570670204453258
2021-01-01,10kg그물망,광주서부도매,전라남도,특,10,729800,735.9468347492465,537094000.0000001,전라남도,1.84,2.69,36.6,1,0.17346899071904212
2021-01-01,10kg그물망,광주서부도매,전라남도,특,10,154000,495.8896103896104,76367000.0,전라남도,1.84,2.69,36.6,1,-0.49195511731628605
2021-01-01,10kg그물망,광주서부도매,전라남도,특,10,105800,585.4536862003781,61941000.00000001,전라남도,1.84,2.69,36.6,1,-0.2436889157163578
2021-01-01,10kg그물망,광주서부도매,전라남도,특,10,70000,848.4,59388000.0,전라남도,1.84,2.69,36.6,1,0.48518236398802833
2021-01-01,10kg그물망,광주서부도매,전라남도,특,10,54000,694.3148148148147,37492999.99999999,전라남도,1.84,2.69,36.6,1,0.05806754923159174
2021-01-01,10kg그물망,광주서부도매,전라남도,특,10,19400,550.0,10670000.0,전라남도,1.84,2.69,36.6,1,-0.3419643897387835
2021-01-01,10kg그물망,광주서부도매,전라남도,특,10,5100,520.0,2652000.0,전라남도,1.84,2.69,36.6,1,-0.42512257543517884
2021-01-01,10kg그물망,광주서부도매,전라남도,특,10,3300,600.0,1980000.0,전라남도,1.84,2.69,36.6,1,-0.20336741357812468
2020-01-01,10kg그물망,광주서부도매,전라남도,특,10,123300,516.0989456609894,63635000.0,전라남도,4.65,2.77,77.65,1,-0.43593606213968444
2020-01-01,10kg그물망,광주서부도매,전라남도,특,10,51100,442.8571428571428,22630000.0,전라남도,4.65,2.77,77.65,1,-0.6389579100830527
2020-01-01,10kg그물망,광주서부도매,전라남도,특,10,36500,956.7123287671232,34920000.0,전라남도,4.65,2.77,77.65,1,0.7854175889488766
2020-01-01,10kg그물망,광주서부도매,전라남도,특,10,16100,707.1428571428571,11385000.0,전라남도,4.65,2.77,77.65,1,0.09362610676614416
2024-01-01,10kg상자,광주서부도매,전라남도,특,10,277300,395.2542372881356,109604000.0,전라남도,3.31,2.88,42.0,1,-0.7709102854495683
2024-01-01,10kg상자,광주서부도매,전라남도,특,10,147200,369.6263586956522,54409000.0,전라남도,3.31,2.88,42.0,1,-0.8419492150161819
2024-01-01,10kg상자,광주서부도매,전라남도,특,10,18000,530.5555555555555,9550000.0,전라남도,3.31,2.88,42.0,1,-0.395863213801262
2023-01-01,10kg상자,광주서부도매,전라남도,특,10,103400,680.0,70312000.0,전라남도,2.02,2.91,49.16,1,0.018387748278929455
2023-01-01,10kg상자,광주서부도매,전라남도,특,10,89000,413.4719101123595,36799000.0,전라남도,2.02,2.91,49.16,1,-0.7204119981271354
2023-01-01,10kg상자,광주서부도매,전라남도,특,10,21500,377.6279069767442,8119000.000000001,전라남도,2.02,2.91,49.16,1,-0.8197694070889245
2023-01-01,10kg상자,광주서부도매,전라남도,특,10,13800,432.0289855072464,5962000.0,전라남도,2.02,2.91,49.16,1,-0.6689729074048018
2024-01-01,10kg파렛트,광주서부도매,전라남도,특,10,1505900,445.9824689554419,671605000.0,전라남도,3.31,2.88,42.0,1,-0.6302946951482477
2024-01-01,10kg파렛트,광주서부도매,전라남도,특,10,1051500,420.5525439847837,442211000.00000006,전라남도,3.31,2.88,42.0,1,-0.7007849092467608
2024-01-01,10kg파렛트,광주서부도매,전라남도,특,10,160400,501.857855361596,80498000.0,전라남도,3.31,2.88,42.0,1,-0.4754115031942208
2023-01-01,10kg파렛트,광주서부도매,전라남도,특,10,190000,336.7984736842105,63991709.99999999,전라남도,2.02,2.91,49.16,1,-0.9329461269428947
2021-01-01,10kg파렛트,광주서부도매,전라남도,특,10,250700,761.1727163940966,190826000.00000003,전라남도,1.84,2.69,36.6,1,0.2433936090583
2021-01-01,10kg파렛트,광주서부도매,전라남도,특,10,120600,642.1310116086236,77441000.0,전라남도,1.84,2.69,36.6,1,-0.08658279734722786
2021-01-01,10kg파렛트,광주서부도매,전라남도,특,10,19500,767.1794871794872,14960000.0,전라남도,1.84,2.69,36.6,1,0.2600440144052064
2021-01-01,10kg파렛트,광주서부도매,전라남도,특,10,18000,400.0,7200000.0,전라남도,1.84,2.69,36.6,1,-0.75775531822076
2020-01-01,10kg파렛트,광주서부도매,전라남도,특,10,58100,426.5232358003443,24781000.000000004,전라남도,4.65,2.77,77.65,1,-0.684234512622283
2021-01-01,12kg상자,광주서부도매,전라남도,특,12,4896,425.0,2080800.0,전라남도,1.84,2.69,36.6,1,-0.6884568301404306
2020-01-01,12kg상자,광주서부도매,전라남도,특,12,348912,411.3702022286422,143532000.0,전라남도,4.65,2.77,77.65,1,-0.7262378052762601
2020-01-01,12kg상자,광주서부도매,전라남도,특,12,101232,619.0374585111426,62666399.99999999,전라남도,4.65,2.77,77.65,1,-0.15059672990955736
2024-01-01,8kg상자,광주서부도매,전라북도,특,8,6400,550.0,3520000.0,전라북도,0.75,2.32,46.08,1,-0.3419643897387835
2021-01-01,8kg파렛트,광주서부도매,전라북도,특,8,18880,709.3220338983051,13392000.0,전라북도,-1.38,2.3,28.63,1,0.09966665294263792
2023-01-01,10kg그물망,광주서부도매,전라북도,특,10,267600,414.7907324364725,110998000.00000004,전라북도,-0.89,2.34,28.23,1,-0.7167563024028307
2021-01-01,10kg그물망,광주서부도매,전라북도,특,10,86100,967.3403019744484,83288000.0,전라북도,-1.38,2.3,28.63,1,0.8148776879339121
2024-01-01,10kg파렛트,광주서부도매,전라북도,특,10,85200,430.4225352112676,36672000.0,전라북도,0.75,2.32,46.08,1,-0.6734258904723028
2021-01-01,10kg파렛트,광주서부도매,전라북도,특,10,76500,798.5620915032679,61089999.99999999,전라북도,-1.38,2.3,28.63,1,0.34703469567165485
2020-01-01,8kg그물망,광주서부도매,제주도,특,8,6080,727.2368421052632,4421600.000000001,제주도,6.06,3.9,163.16,1,0.14932541786228895
2024-01-01,8kg상자,광주서부도매,제주도,특,8,24256,444.0633245382585,10771199.999999998,제주도,5.06,4.04,98.48,1,-0.6356144474089923
2022-01-01,8kg상자,광주서부도매,제주도,특,8,29440,450.4076086956521,13259999.999999996,제주도,3.47,3.91,39.99,1,-0.6180284754066179
2024-01-01,8kg파렛트,광주서부도매,제주도,특,8,382144,496.3553006196618,189679200.0000001,제주도,5.06,4.04,98.48,1,-0.49066425216203235
2023-01-01,8kg파렛트,광주서부도매,제주도,특,8,107264,587.0226730310262,62966399.99999999,제주도,3.88,4.14,106.68,1,-0.23933977910908338
2022-01-01,8kg파렛트,광주서부도매,제주도,특,8,199424,409.4672657252889,81657600.00000001,제주도,3.47,3.91,39.99,1,-0.7315126301800703
2020-01-01,8kg파렛트,광주서부도매,제주도,특,8,32896,993.920233463035,32696000.0,제주도,6.06,3.9,163.16,1,0.8885556505514237
2024-01-01,10kg그물망,광주서부도매,제주도,특,10,165900,414.1832429174201,68713000.0,제주도,5.06,4.04,98.48,1,-0.7184402266106299
2023-01-01,10kg그물망,광주서부도매,제주도,특,10,485800,400.2120214079868,194423000.0,제주도,3.88,4.14,106.68,1,-0.7571676077001941
2022-01-01,10kg그물망,광주서부도매,제주도,특,10,127100,339.4571203776553,43144999.99999999,제주도,3.47,3.91,39.99,1,-0.9255765190950749
2020-01-01,10kg그물망,광주서부도매,제주도,특,10,271700,783.9197644460803,212991000.00000003,제주도,6.06,3.9,163.16,1,0.3064470505900229
2023-01-01,10kg상자,광주서부도매,제주도,특,10,166800,370.8752997601919,61862000.000000015,제주도,3.88,4.14,106.68,1,-0.8384872259172204
2023-01-01,10kg상자,광주서부도매,제주도,특,10,4800,776.25,3726000.0,제주도,3.88,4.14,106.68,1,0.28518692738819773
2022-01-01,10kg상자,광주서부도매,제주도,특,10,43000,391.7441860465116,16844999.999999996,제주도,3.47,3.91,39.99,1,-0.7806399352147294
2024-01-01,10kg파렛트,광주서부도매,제주도,특,10,1323600,777.8407373828951,1029550000.0,제주도,5.06,4.04,98.48,1,0.2895963552108973
2020-01-01,10kg파렛트,광주서부도매,제주도,특,10,103800,499.922928709056,51892000.000000015,제주도,6.06,3.9,163.16,1,-0.48077500285691505
2024-01-01,10kg파렛트,광주서부도매,충청남도,특,10,153400,408.3702737940026,62644000.0,충청남도,0.59,2.76,30.49,1,-0.7345534254710486
2021-01-01,10kg그물망,구리도매시장,강원도,특,10,358500,667.9191073919106,239449000.0,강원도,-5.16,2.29,7.75,1,-0.015099755417127348
2020-01-01,10kg그물망,구리도매시장,강원도,특,10,125800,935.5007949125596,117686000.0,강원도,-0.79,1.84,89.76,1,0.7266204999094377
2023-01-01,10kg그물망,구리도매시장,경기도,특,10,163000,596.3435582822086,97204000.0,경기도,-3.57,1.36,38.15,1,-0.2135028488899961
2022-01-01,10kg그물망,구리도매시장,경기도,특,10,15000,616.6666666666667,9250000.000000002,경기도,-4.02,1.22,1.65,1,-0.15716842152457153
2021-01-01,10kg그물망,구리도매시장,경기도,특,10,124400,738.8344051446945,91911000.0,경기도,-4.11,1.46,12.17,1,0.18147316122424487
2020-01-01,10kg그물망,구리도매시장,경기도,특,10,142000,694.330985915493,98595000.0,경기도,0.17,1.17,60.03,1,0.05811237454469584
2023-01-01,10kg그물망,구리도매시장,광주광역시,특,10,75700,430.2377807133422,32569000.000000004,광주광역시,-0.01,2.09,34.62,1,-0.6739380187671936
2024-01-01,10kg그물망,구리도매시장,전라남도,특,10,3160400,401.1580812555373,1267820000.0,전라남도,3.31,2.88,42.0,1,-0.7545451870174439
2024-01-01,10kg그물망,구리도매시장,전라남도,특,10,572000,379.1573426573427,216878000.00000003,전라남도,3.31,2.88,42.0,1,-0.8155299038776611
2024-01-01,10kg그물망,구리도매시장,전라남도,특,10,158500,446.820189274448,70821000.00000001,전라남도,3.31,2.88,42.0,1,-0.6279725850865959
2024-01-01,10kg그물망,구리도매시장,전라남도,특,10,26800,555.9701492537313,14899999.999999998,전라남도,3.31,2.88,42.0,1,-0.32541549706288414
2023-01-01,10kg그물망,구리도매시장,전라남도,특,10,3449000,450.301246738185,1553089000.0,전라남도,2.02,2.91,49.16,1,-0.6183233043202871
2023-01-01,10kg그물망,구리도매시장,전라남도,특,10,1014700,437.271114615157,443698999.9999998,전라남도,2.02,2.91,49.16,1,-0.6544420425447981
2023-01-01,10kg그물망,구리도매시장,전라남도,특,10,912900,454.3893087961442,414812000.0,전라남도,2.02,2.91,49.16,1,-0.6069914435284819
2023-01-01,10kg그물망,구리도매시장,전라남도,특,10,210500,484.3467933491686,101955000.0,전라남도,2.02,2.91,49.16,1,-0.5239511080799053
2023-01-01,10kg그물망,구리도매시장,전라남도,특,10,85200,315.1408450704225,26850000.0,전라남도,2.02,2.91,49.16,1,-0.9929797636765263
2023-01-01,10kg그물망,구리도매시장,전라남도,특,10,84200,482.6009501187648,40634999.99999999,전라남도,2.02,2.91,49.16,1,-0.5287904799315958
2022-01-01,10kg그물망,구리도매시장,전라남도,특,10,1998800,338.3430058034821,676280000.0,전라남도,1.73,2.8,3.06,1,-0.9286647773166136
2022-01-01,10kg그물망,구리도매시장,전라남도,특,10,692800,330.3290993071594,228852000.0000001,전라남도,1.73,2.8,3.06,1,-0.9508788414691052
2022-01-01,10kg그물망,구리도매시장,전라남도,특,10,387400,374.0629839958699,144912000.0,전라남도,1.73,2.8,3.06,1,-0.829651157996821
2022-01-01,10kg그물망,구리도매시장,전라남도,특,10,162000,455.9629629629629,73865999.99999999,전라남도,1.73,2.8,3.06,1,-0.602629369347608
2021-01-01,10kg그물망,구리도매시장,전라남도,특,10,2108800,648.5264131259485,1367612500.0000002,전라남도,1.84,2.69,36.6,1,-0.06885513111453745
2021-01-01,10kg그물망,구리도매시장,전라남도,특,10,623600,656.0439384220654,409109000.0,전라남도,1.84,2.69,36.6,1,-0.048017005629476174
2021-01-01,10kg그물망,구리도매시장,전라남도,특,10,542800,634.8747236551216,344610000.0,전라남도,1.84,2.69,36.6,1,-0.10669678871735574
2021-01-01,10kg그물망,구리도매시장,전라남도,특,10,153400,956.7144719687092,146760000.0,전라남도,1.84,2.69,36.6,1,0.7854235297740592
2021-01-01,10kg그물망,구리도매시장,전라남도,특,10,53700,526.219739292365,28258000.000000004,전라남도,1.84,2.69,36.6,1,-0.40788183426659025
2020-01-01,10kg그물망,구리도매시장,전라남도,특,10,1003300,947.65673278182,950784000.0,전라남도,4.65,2.77,77.65,1,0.7603160245309641
2020-01-01,10kg그물망,구리도매시장,전라남도,특,10,453800,684.2794182459235,310526000.00000006,전라남도,4.65,2.77,77.65,1,0.030250036851164317
2020-01-01,10kg그물망,구리도매시장,전라남도,특,10,143100,793.717679944095,113581000.0,전라남도,4.65,2.77,77.65,1,0.33360627980407287
2020-01-01,10kg그물망,구리도매시장,전라남도,특,10,74400,877.6075268817206,65294000.00000001,전라남도,4.65,2.77,77.65,1,0.5661438621267809
2021-01-01,10kg상자,구리도매시장,전라남도,특,10,49300,377.7890466531441,18625000.000000004,전라남도,1.84,2.69,36.6,1,-0.8193227376511538
2021-01-01,10kg상자,구리도매시장,전라북도,특,10,99500,477.7085427135679,47532000.00000001,전라북도,-1.38,2.3,28.63,1,-0.5423519373817218
2024-01-01,10kg그물망,구리도매시장,제주도,특,10,2197100,480.6881798734696,1056120000.0,제주도,5.06,4.04,98.48,1,-0.5340925633733556
2024-01-01,10kg그물망,구리도매시장,제주도,특,10,1613500,456.9215990083669,737243000.0,제주도,5.06,4.04,98.48,1,-0.5999720882049758
2024-01-01,10kg그물망,구리도매시장,제주도,특,10,344700,479.9013635044967,165422000.00000003,제주도,5.06,4.04,98.48,1,-0.5362735707640227
2024-01-01,10kg그물망,구리도매시장,제주도,특,10,100300,465.0348953140577,46642999.99999999,제주도,5.06,4.04,98.48,1,-0.5774825215116921
2023-01-01,10kg그물망,구리도매시장,제주도,특,10,1326100,515.1587361435788,683151999.9999999,제주도,3.88,4.14,106.68,1,-0.4385422660610961
2023-01-01,10kg그물망,구리도매시장,제주도,특,10,1252200,510.4104775594953,639136000.0,제주도,3.88,4.14,106.68,1,-0.4517041516967535
2023-01-01,10kg그물망,구리도매시장,제주도,특,10,451800,376.2107127047366,169972000.0,제주도,3.88,4.14,106.68,1,-0.8236977839035738
2023-01-01,10kg그물망,구리도매시장,제주도,특,10,36600,748.7704918032788,27405000.000000004,제주도,3.88,4.14,106.68,1,0.20901539253924573
2022-01-01,10kg그물망,구리도매시장,제주도,특,10,1203100,360.1554318011803,433303000.00000006,제주도,3.47,3.91,39.99,1,-0.8682020515964312
2022-01-01,10kg그물망,구리도매시장,제주도,특,10,267900,345.9499813363196,92680000.0,제주도,3.47,3.91,39.99,1,-0.9075787011850256
2021-01-01,10kg그물망,구리도매시장,제주도,특,10,3005200,647.1296419539465,1944754000.0,제주도,4.19,4.14,100.17,1,-0.07272689633109455
2021-01-01,10kg그물망,구리도매시장,제주도,특,10,836100,670.1542877646214,560315999.9999999,제주도,4.19,4.14,100.17,1,-0.008903970600500157
2021-01-01,10kg그물망,구리도매시장,제주도,특,10,650300,661.693064739351,430299000.0,제주도,4.19,4.14,100.17,1,-0.03235796911896834
2021-01-01,10kg그물망,구리도매시장,제주도,특,10,631100,514.9944541277135,325013000.0,제주도,4.19,4.14,100.17,1,-0.4389976458738262
2021-01-01,10kg그물망,구리도매시장,제주도,특,10,544300,642.9744626125299,349971000.00000006,제주도,4.19,4.14,100.17,1,-0.08424480217360601
2020-01-01,10kg그물망,구리도매시장,제주도,특,10,2829700,719.9992932112945,2037382000.0,제주도,6.06,3.9,163.16,1,0.12926337003190908
2020-01-01,10kg그물망,구리도매시장,제주도,특,10,2195500,790.8795263038032,1736376000.0,제주도,6.06,3.9,163.16,1,0.32573908955559666
2020-01-01,10kg그물망,구리도매시장,제주도,특,10,600600,701.8964368964369,421559000.0,제주도,6.06,3.9,163.16,1,0.07908334712970604
2022-01-01,10kg상자,구리도매시장,제주도,특,10,12000,460.0,5520000.0,제주도,3.47,3.91,39.99,1,-0.5914389468279694
2021-01-01,10kg상자,구리도매시장,제주도,특,10,44700,532.5503355704698,23805000.0,제주도,4.19,4.14,100.17,1,-0.3903338042378055
2021-01-01,10kg상자,구리도매시장,제주도,특,10,1500,783.3333333333333,1175000.0,제주도,4.19,4.14,100.17,1,0.3048214990109575
2020-01-01,10kg상자,구리도매시장,제주도,특,10,111000,981.6666666666666,108965000.0,제주도,6.06,3.9,163.16,1,0.8545895044482377
